43138;1646268388.8737226;21601.173132658005;1;1;16171;18720;93716.6767119477;108489.03518939218;1;169;0.007823649158410531;979.4149010153462;14;12833;769;0.17255199999999998;1
43176;1646268406.1123261;21618.411736249924;1;1;16189;18739;93738.41949231054;108503.56679636835;1;170;0.007863667418034353;984.343153603854;4;2566;13084;0.172704;1
43693;1646268658.9699259;21871.269335985184;1;1;16389;18964;93773.60217883872;108507.08351452177;1;171;0.007818476256366643;978.4175954958461;2;1026;5387;0.17477199999999998;0
43883;1646268758.074659;21970.374069213867;1;1;16455;19042;93743.59091219834;108481.64437253606;1;172;0.007828724238292152;979.8783127862727;4;7700;4617;0.175532;0
43899;1646268767.1858466;21979.485256671906;1;1;16461;19051;93743.59324813777;108493.35975762545;1;173;0.007870975956886232;985.216064147247;7;3593;5900;0.175596;0
44013;1646268824.3967063;22036.69611644745;1;1;16507;19100;93762.07029741212;108490.6732101879;1;174;0.00789592047195007;988.3443528048532;2;10780;6670;0.176052;0
44299;1646268974.2487593;22186.548169374466;1;1;16604;19226;93704.14682046999;108501.32057157047;1;175;0.007887662319709736;987.6069437233347;7;5646;9492;0.177196;0
44439;1646269042.279274;22254.578684091568;1;1;16657;19286;93707.10412025473;108497.04088750872;1;176;0.00790848492341091;990.1212898580076;4;2823;1026;0.177756;0
44463;1646269052.2510679;22264.550477981567;1;1;16667;19297;93712.74992690551;108500.32611384746;1;177;0.00794985733824015;995.209500033736;12;4106;1026;0.17785199999999998;0
44667;1646269152.566442;22364.86585211754;1;1;16747;19389;93732.50945888464;108519.71253945866;1;178;0.007958912035376537;996.2612219311796;10;4876;4617;0.178668;0
44836;1646269240.7263048;22453.025714874268;1;1;16814;19461;93752.7879382639;108512.13310732447;1;179;0.007972199483182322;998.0818984744402;10;7187;11031;0.179344;1
45064;1646269356.165343;22568.46475315094;1;1;16902;19554;93766.64299662702;108479.05201491213;1;180;0.007975730824794759;998.579797621161;8;9240;9235;0.180256;1
45201;1646269428.0136638;22640.31307387352;1;1;16954;19613;93770.0493351917;108476.5823764961;1;181;0.007994589094656578;1001.0840468131237;12;11293;13853;0.180804;0
45340;1646269503.4903176;22715.789727687836;1;1;17003;19671;93752.75694750772;108463.82884869871;1;182;0.008012048103181891;1003.528892809881;7;10780;16419;0.18136;1
45787;1646269719.2518094;22931.55121946335;1;1;17179;19867;93798.45807762028;108475.11302334724;1;183;0.007980271297332786;999.1919103675716;10;4620;11544;0.183148;0
45913;1646269781.3106532;22993.610063314438;1;1;17227;19917;93802.40890379631;108449.67656219371;1;184;0.008002223204331279;1001.8948881580382;11;3850;6157;0.18365199999999998;0
46071;1646269865.9609044;23078.26031446457;1;1;17286;19984;93800.87256625642;108441.31883397365;1;185;0.008016202152120153;1003.8853074602245;2;2053;5131;0.184284;0
46349;1646269991.8783605;23204.177770614624;1;1;17396;20111;93831.58212690672;108475.91102289154;1;186;0.008015797923921581;1003.257891216639;5;1796;2308;0.185396;0
46399;1646270016.479587;23228.778997182846;1;1;17413;20135;93822.06513071402;108488.3294898597;1;187;0.008050358566960368;1007.564818207289;7;11550;15649;0.18559599999999998;0
47066;1646270365.5135763;23577.8129863739;1;1;17653;20414;93767.26299239366;108432.83899205372;1;188;0.007973597895133406;998.5977138486381;12;10267;14367;0.188264;1
47811;1646270739.3423553;23951.641765356064;1;1;17918;20728;93691.8282403631;108385.09966325741;1;189;0.00789089958223122;988.2662985505427;11;5903;13340;0.191244;0
48206;1646270937.1354303;24149.43484044075;1;1;18074;20897;93733.14525162843;108373.43899099698;1;190;0.007867678943849451;985.3545201842095;8;6416;7440;0.192824;1
48232;1646270950.0649137;24162.364323854446;1;1;18085;20907;93739.63343838116;108366.85188256759;1;191;0.007904855561317484;990.0066345994361;7;7700;13340;0.192928;1
48273;1646270974.4722817;24186.771691799164;1;1;18100;20922;93737.70016365255;108352.49518364303;1;192;0.007938223523443606;994.3446647194085;6;11293;1026;0.19309199999999999;0
48313;1646270994.2920756;24206.591485738754;1;1;18112;20940;93722.18657504191;108355.92904601246;1;193;0.007973034952636987;998.6960031461513;11;7187;1795;0.19325199999999998;0
48962;1646271316.524665;24528.824075222015;1;1;18364;21225;93766.59450185858;108374.86213798456;1;194;0.007909062391456858;990.5641109431805;9;11037;2822;0.195848;1
49101;1646271385.459356;24597.758766174316;1;1;18422;21284;93796.46035722287;108368.46500071282;1;195;0.007927551524253293;992.8514694201748;9;6416;5644;0.196404;0
49171;1646271423.9798107;24636.279220819473;1;1;18444;21316;93774.78595106871;108376.88881657888;1;196;0.007955746817253376;996.5223404038966;11;5646;15136;0.196684;0
49361;1646271521.0958436;24733.395253658295;1;1;18513;21402;93763.29490893621;108395.29182958206;1;197;0.007964939628369942;997.7512611170763;2;2310;2052;0.19744399999999998;0
50344;1646272019.2330434;25231.532453536987;1;1;18880;21816;93754.96583505483;108334.65755601462;1;198;0.007847323596559595;983.2353408549181;7;15400;2308;0.201376;1
50353;1646272023.75881;25236.058220148087;1;1;18884;21820;93758.06803964014;108335.15381407265;1;199;0.007885542118504126;988.024546700296;8;12320;6413;0.20141199999999998;0
50601;1646272145.2662544;25357.5656645298;1;1;18979;21931;93767.90972510424;108352.6017272386;1;200;0.007887192431872917;988.1227643722456;3;3850;3078;0.202404;0
50698;1646272193.8964913;25406.19590139389;1;1;19016;21977;93770.95743421832;108372.12513314135;1;201;0.007911455960590003;991.163359501361;11;10523;13597;0.202792;1
51080;1646272383.8212023;25596.12061238289;1;1;19163;22140;93789.15426781519;108359.43617854346;1;202;0.0078918209153256;988.6452623335944;3;8213;4874;0.20432;1
51129;1646272408.2428334;25620.542243480682;1;1;19179;22161;93777.50396057032;108358.27025758376;1;203;0.007923329571670353;992.5873770267362;5;12320;3078;0.204516;0
51149;1646272417.5745113;25629.873921394348;1;1;19188;22169;93784.82472775616;108355.00205282605;1;204;0.007959461705728975;997.0869420712038;6;2823;4361;0.204596;0
51735;1646272705.5074914;25917.806901454926;1;1;19416;22432;93824.2968976515;108398.56963371026;1;205;0.007909619852461055;990.6253020199092;6;4620;1795;0.20693999999999999;0
51775;1646272722.5851886;25934.884598731995;1;1;19433;22449;93833.8966682762;108396.9097054563;1;206;0.007942969602034463;994.688556253018;11;3080;16419;0.20709999999999998;0
52232;1646272960.3301873;26172.62959742546;1;1;19596;22653;93793.07704089447;108424.91193138306;1;207;0.007909025695315005;990.771940572829;6;13090;3335;0.208928;1
52437;1646273068.7569594;26281.056369543076;1;1;19678;22737;93817.34271602113;108401.51038388924;1;208;0.007914445944457914;991.6661899040754;11;4620;13853;0.209748;0
52718;1646273205.6075819;26417.906991958618;1;1;19782;22863;93810.46321939376;108421.22235289654;1;209;0.007911300469928136;991.1225767290109;-1;10523;2052;0.210872;1
52778;1646273232.3645427;26444.663952827454;1;1;19804;22891;93808.02607146917;108430.59608170071;1;210;0.007941110553516671;994.7326537572474;9;13347;2822;0.211112;1
52911;1646273301.637236;26513.93664622307;1;1;19855;22946;93813.19574379618;108417.90931942318;1;211;0.007958078908288299;996.9571544669351;5;12833;5900;0.211644;0
53635;1646273652.0800333;26864.37944340706;1;1;20127;23268;93814.67325440477;108455.2997110096;1;212;0.00789149067993931;988.1607159504056;11;15914;14367;0.21453999999999998;0
53993;1646273833.1615674;27045.46097755432;1;1;20263;23428;93822.34734132202;108477.02479951105;1;213;0.007875628379075284;986.2389569018206;8;6673;5131;0.215972;0
54364;1646274015.0665605;27227.365970611572;1;1;20416;23592;93885.6596276948;108490.91310426017;1;214;0.007859739360428232;984.1071297181959;0;2053;1282;0.21745599999999998;1
54533;1646274093.1393192;27305.438729286194;1;1;20474;23672;93860.59816991547;108521.44573010837;1;215;0.007873889232528746;985.6417215264153;5;7700;15649;0.218132;0
54751;1646274203.8669493;27416.16635942459;1;1;20556;23766;93861.29933699842;108518.565870943;1;216;0.007878563223181922;986.2833555551498;11;16684;14110;0.21900399999999998;0
54915;1646274293.536635;27505.83604502678;1;1;20618;23834;93863.24319402713;108504.05171628881;1;217;0.0078892348389183;987.8903760356916;8;10010;4874;0.21966;0
55445;1646274546.0823355;27758.38174557686;1;1;20829;24064;93917.39561727838;108503.92280638471;1;218;0.007853483751254234;982.9560826043828;6;9240;8466;0.22177999999999998;0
55820;1646274733.8705566;27946.169966697693;1;1;20968;24229;93908.99319240416;108513.97348620566;1;219;0.00783649424092723;980.8312432819779;5;3336;16419;0.22327999999999998;1
56025;1646274836.894265;28049.1936750412;1;1;21046;24321;93913.43150379295;108527.44310575636;1;220;0.007843362720111307;981.7045961624275;2;12833;14110;0.2241;0
56033;1646274841.920171;28054.219581127167;1;1;21049;24324;93913.40817018543;108525.33328574234;1;221;0.007877602845479711;986.0260917673514;8;12063;16932;0.224132;0
56065;1646274855.799215;28068.098625183105;1;1;21060;24340;93908.85579238384;108534.73646660127;1;222;0.007909335183852404;989.9224114866673;10;1796;16419;0.22426;0
56126;1646274883.413321;28095.71273112297;1;1;21083;24368;93909.23992445569;108541.49591989453;1;223;0.00793715404674437;993.3007875138082;6;8727;9749;0.22450399999999998;1
56180;1646274912.312982;28124.61239218712;1;1;21102;24394;93903.52438590246;108552.86578853684;1;224;0.007964554208833331;996.7960128159488;11;5646;10005;0.22472;1
56331;1646274988.6467445;28200.94615459442;1;1;21158;24461;93900.33906729864;108559.23026397543;1;225;0.00797845571444927;998.5620706183097;5;6160;6670;0.225324;0
56374;1646275008.1703298;28220.46973991394;1;1;21171;24481;93886.36605527371;108565.1186717281;1;226;0.008008371302209556;1002.2350729059496;8;3080;15649;0.225496;1
56650;1646275140.3966675;28352.69607758522;1;1;21283;24603;93923.21270962048;108574.58075904677;1;227;0.008006293277324666;1001.765225066196;11;4363;14880;0.2266;1
56779;1646275209.8111594;28422.11056947708;1;1;21329;24653;93912.36196481093;108548.0547385477;1;228;0.008021923616216332;1003.8922841191286;10;4876;12827;0.22711599999999998;0
56918;1646275273.7423058;28486.041715860367;1;1;21386;24720;93933.37784180751;108577.25148459186;1;229;0.00803902494717257;1005.8329526687515;6;13347;9235;0.22767199999999999;1
57960;1646275775.8065672;28988.10597729683;1;1;21783;25165;93957.03933747413;108544.68599033817;1;230;0.007934288641697857;992.063492063492;8;6160;1026;0.23184;1
58280;1646275945.1709712;29157.47038125992;1;1;21906;25295;93968.7714481812;108506.3486616335;1;231;0.007922497973228441;990.9059711736445;7;5390;2052;0.23312;1
58417;1646276015.1466177;29227.446027755737;1;1;21953;25355;93949.53523803003;108508.65330297688;1;232;0.007937744535724472;992.8616669805023;15;770;2052;0.233668;0
58620;1646276117.4013996;29329.70080971718;1;1;22029;25447;93948.31115660185;108525.24735585124;1;233;0.007944165592129229;993.6881610371887;9;4106;16932;0.23448;1
58624;1646276119.1059504;29331.40536046028;1;1;22032;25448;93954.69432314411;108522.10698689957;1;234;0.007977797078739359;997.884825327511;-1;3850;4617;0.23449599999999998;1
58923;1646276272.9304447;29485.22985482216;1;1;22150;25573;93978.58221747026;108501.7735010098;1;235;0.007970092183682501;997.0639648354633;8;6930;11544;0.23569199999999998;0
59133;1646276376.4008677;29588.70027780533;1;1;22223;25667;93953.46084250757;108513.85858995822;1;236;0.007976017796801474;997.75083286828;13;3336;10262;0.236532;0
59201;1646276410.0839803;29622.383390426636;1;1;22248;25700;93951.11569061334;108528.57215249742;1;237;0.008000706657405349;1000.8276887214744;11;4363;6670;0.236804;0
59375;1646276494.3263555;29706.625765562057;1;1;22308;25779;93928.42105263157;108543.15789473684;1;238;0.008011680689629376;1002.1052631578948;2;5903;4617;0.2375;0
59753;1646276677.207403;29889.506813049316;1;1;22449;25940;93924.15443576055;108530.11564272923;1;239;0.007996117215813548;999.9497933158168;11;6160;1282;0.239012;0
59973;1646276789.550707;30001.850117206573;1;1;22528;26034;93908.92568322412;108523.83572607674;1;240;0.00799950666583578;1000.4502025911661;10;2823;11031;0.239892;0
60038;1646276817.6048553;30029.904265403748;1;1;22557;26063;93928.0122589027;108527.0995036477;1;241;0.008025333609792637;1003.5310969719179;9;5390;3335;0.24015199999999998;1
60328;1646276958.668222;30170.967632055283;1;1;22666;26195;93928.19254740751;108552.4134730142;1;242;0.008020955872256678;1002.8510807585201;6;8213;5387;0.241312;1
60616;1646277105.1717198;30317.471129894257;1;1;22778;26319;93943.84320971361;108548.07311600898;1;243;0.008015180387535428;1002.2106374554573;8;14117;13597;0.24246399999999999;1
60943;1646277267.6504645;30479.94987463951;1;1;22896;26469;93923.83046453244;108580.96910227589;1;244;0.008005262508748985;1000.9353001985462;10;2823;13853;0.243772;0
61012;1646277300.9480517;30513.247461795807;1;1;22922;26504;93924.14606962565;108601.58657313316;1;245;0.008029299415172145;1003.9008719596145;9;3080;2822;0.244048;1
61059;1646277320.9575615;30533.25697159767;1;1;22942;26526;93933.73622234233;108608.06760674102;1;246;0.008056788708418219;1007.2225224782588;12;3080;4361;0.24423599999999998;0
61077;1646277330.354493;30542.653903007507;1;1;22949;26533;93934.70537190759;108604.71208474548;1;247;0.008087051006909329;1011.0188778099775;6;3850;2052;0.244308;0
61122;1646277349.6826317;30561.982041835785;1;1;22969;26553;93947.35119924086;108606.55737704918;1;248;0.00811465695060343;1014.3647131965578;9;5390;4104;0.24448799999999998;1
61182;1646277379.2104454;30591.509855508804;1;1;22994;26578;93957.37308358667;108602.20326239744;1;249;0.008139513256327916;1017.4561145434932;5;3080;2565;0.244728;1
61557;1646277562.130423;30774.429833173752;1;1;23136;26742;93961.69403967055;108606.6572445051;1;250;0.008123627354112952;1015.3191351105479;9;5646;5387;0.246228;0
61653;1646277604.0862305;30816.385640621185;1;1;23178;26784;93985.69412680648;108607.85363242665;1;251;0.008145017489304122;1017.7931325320747;7;2823;6413;0.246612;0
61849;1646277696.4499025;30908.749312639236;1;1;23257;26869;94007.17877411115;108607.25314879788;1;252;0.008153031280917987;1018.6098400944236;7;4363;8979;0.24739599999999998;0
61899;1646277721.9169168;30934.21632695198;1;1;23274;26891;93999.90306790093;108608.37816442914;1;253;0.008178645850471062;1021.8258776393803;7;12577;12571;0.24759599999999998;0
62043;1646277792.6986668;31004.99807691574;1;1;23327;26958;93995.293586706;108626.2753251777;1;254;0.008192227568274275;1023.4837129087891;5;7187;8722;0.24817199999999998;0
62346;1646277942.5934782;31154.89288830757;1;1;23442;27087;93999.61505148686;108615.62890963333;1;255;0.008184910181337888;1022.5194880184775;8;6416;7696;0.249384;1
62493;1646278019.5102656;31231.809675693512;1;1;23497;27152;93998.52783511754;108620.16545853135;1;256;0.008196771261680514;1024.1147008464948;7;6416;12314;0.249972;0
62769;1646278155.822161;31368.121571063995;1;1;23602;27276;94003.40932625977;108636.42881040004;1;257;0.00819303124089756;1023.5944494893978;2;7187;2822;0.25107599999999997;0
62780;1646278161.75158;31374.050990104675;1;1;23608;27281;94010.83147499204;108637.30487416375;1;258;0.008223356304271092;1027.3972602739725;7;5390;3848;0.25112;1
62938;1646278244.1545968;31456.454006910324;1;1;23665;27349;94001.23931488131;108634.68810575487;1;259;0.008233604459774873;1028.790238012012;1;6930;5131;0.251752;1
63189;1646278376.6956875;31588.995097637177;1;1;23767;27456;94031.39786988242;108626.50144803684;1;260;0.008230714500299116;1028.660051591258;9;5903;5900;0.252756;0
63230;1646278398.5346267;31610.834036827087;1;1;23784;27475;94037.64036058832;108631.18772734462;1;261;0.00825666288007242;1031.9468606674047;6;4106;12314;0.25292;1
63495;1646278539.3677962;31751.667206287384;1;1;23884;27583;94038.90070084258;108603.03960941806;1;262;0.008251535212239798;1031.5772895503583;10;10780;3078;0.25398;0
63715;1646278645.3870602;31857.686470270157;1;1;23971;27679;94055.55991524759;108604.72416228517;1;263;0.008255464509183165;1031.939103821706;6;6416;12058;0.25486;0
63759;1646278669.6317883;31881.931198358536;1;1;23985;27701;94045.54651108079;108616.03852005207;1;264;0.008280552340367394;1035.1479791088318;9;13090;4874;0.255036;0
64191;1646278890.057805;32102.357215166092;1;1;24143;27885;94027.97900017137;108601.67313174745;1;265;0.008254845531243614;1032.076147746569;9;16427;9749;0.256764;0
64272;1646278928.449621;32140.749031066895;1;1;24174;27922;94030.05974607916;108608.72541697785;1;266;0.008276098349260227;1034.6651730146878;13;4876;5387;0.257088;1
64567;1646279076.1082337;32288.407643795013;1;1;24281;28046;94014.74437406105;108592.6247154119;1;267;0.008269221664491417;1033.8098409404186;9;2566;3335;0.258268;0
64688;1646279133.119082;32345.41849207878;1;1;24329;28103;94024.39401434579;108609.78852337373;1;268;0.008285562917222164;1035.740786544645;7;4876;5131;0.258752;1
65296;1646279441.558781;32653.858191013336;1;1;24550;28370;93995.03798088703;108620.74246508209;1;269;0.008237923936168482;1029.9252634158295;13;5646;12058;0.26118399999999997;1
65331;1646279460.3402562;32672.639666318893;1;1;24562;28386;93990.60170516295;108623.77737980438;1;270;0.008263795112897895;1033.2001653120265;13;6416;6157;0.261324;0
65362;1646279474.9659114;32687.26532149315;1;1;24574;28399;93991.9219118142;108621.9821914874;1;271;0.008290690497800896;1036.5349897493957;7;12833;2308;0.261448;1
